date,sunset,season,year,week,radar,sunset_timestamp,closest_file
2014-04-16,2014-04-17 04:57:48,spring,2014,16,KRIW,1397710668,KRIW20140417_050147_V06.gz
2014-04-17,2014-04-18 04:58:58,spring,2014,16,KRIW,1397797138,KRIW20140418_050057_V06.gz
2014-04-18,2014-04-19 05:00:07,spring,2014,16,KRIW,1397883607,KRIW20140419_045719_V06.gz
2014-04-19,2014-04-20 05:01:17,spring,2014,16,KRIW,1397970077,KRIW20140420_050034_V06.gz
2014-04-20,2014-04-21 05:02:27,spring,2014,16,KRIW,1398056547,KRIW20140421_045951_V06.gz
2014-04-21,2014-04-22 05:03:37,spring,2014,16,KRIW,1398143017,KRIW20140422_050742_V06.gz
2014-04-22,2014-04-23 05:04:46,spring,2014,16,KRIW,1398229486,KRIW20140423_050409_V06.gz
2014-04-23,2014-04-24 05:05:56,spring,2014,17,KRIW,1398315956,KRIW20140424_050724_V06.gz
2014-04-24,2014-04-25 05:07:06,spring,2014,17,KRIW,1398402426,KRIW20140425_050647_V06.gz
2014-04-25,2014-04-26 05:08:15,spring,2014,17,KRIW,1398488895,KRIW20140426_050500_V06.gz
2014-04-26,2014-04-27 05:09:25,spring,2014,17,KRIW,1398575365,KRIW20140427_050854_V06.gz
2014-04-27,2014-04-28 05:10:34,spring,2014,17,KRIW,1398661834,KRIW20140428_050939_V06.gz
2014-04-28,2014-04-29 05:11:43,spring,2014,17,KRIW,1398748303,KRIW20140429_051337_V06.gz
2014-04-29,2014-04-30 05:12:52,spring,2014,17,KRIW,1398834772,KRIW20140430_051423_V06.gz
2014-04-30,2014-05-01 05:14:01,spring,2014,18,KRIW,1398921241,KRIW20140501_051128_V06.gz
2014-05-01,2014-05-02 05:15:10,spring,2014,18,KRIW,1399007710,KRIW20140502_051954_V06.gz
2014-05-02,2014-05-03 05:16:19,spring,2014,18,KRIW,1399094179,KRIW20140503_051246_V06.gz
2014-05-03,2014-05-04 05:17:27,spring,2014,18,KRIW,1399180647,KRIW20140504_052046_V06.gz
2014-05-04,2014-05-05 05:18:36,spring,2014,18,KRIW,1399267116,KRIW20140505_051852_V06.gz
2014-05-05,2014-05-06 05:19:44,spring,2014,18,KRIW,1399353584,KRIW20140506_051710_V06.gz
2014-05-06,2014-05-07 05:20:51,spring,2014,18,KRIW,1399440051,KRIW20140507_051843_V06.gz
2014-05-07,2014-05-08 05:21:59,spring,2014,19,KRIW,1399526519,KRIW20140508_052312_V06.gz
2014-05-08,2014-05-09 05:23:06,spring,2014,19,KRIW,1399612986,KRIW20140509_052626_V06.gz
2014-05-09,2014-05-10 05:24:12,spring,2014,19,KRIW,1399699452,KRIW20140510_052152_V06.gz
2014-05-10,2014-05-11 05:25:19,spring,2014,19,KRIW,1399785919,KRIW20140511_052423_V06.gz
2014-05-11,2014-05-12 05:26:24,spring,2014,19,KRIW,1399872384,KRIW20140512_052255_V06.gz
2014-05-12,2014-05-13 05:27:30,spring,2014,19,KRIW,1399958850,KRIW20140513_052441_V06.gz
2014-05-13,2014-05-14 05:28:35,spring,2014,19,KRIW,1400045315,KRIW20140514_052937_V06.gz
2014-05-14,2014-05-15 05:29:39,spring,2014,20,KRIW,1400131779,KRIW20140515_052945_V06.gz
2014-05-15,2014-05-16 05:30:43,spring,2014,20,KRIW,1400218243,KRIW20140516_053228_V06.gz
2014-05-16,2014-05-17 05:31:46,spring,2014,20,KRIW,1400304706,KRIW20140517_053141_V06.gz
2014-05-17,2014-05-18 05:32:49,spring,2014,20,KRIW,1400391169,KRIW20140518_053723_V06.gz
2014-05-18,2014-05-19 05:33:51,spring,2014,20,KRIW,1400477631,KRIW20140519_053424_V06.gz
2014-05-19,2014-05-20 05:34:52,spring,2014,20,KRIW,1400564092,KRIW20140520_053137_V06.gz
2014-05-20,2014-05-21 05:35:52,spring,2014,20,KRIW,1400650552,KRIW20140521_053418_V06.gz
2014-05-21,2014-05-22 05:36:52,spring,2014,21,KRIW,1400737012,KRIW20140522_053529_V06.gz
2014-05-22,2014-05-23 05:37:50,spring,2014,21,KRIW,1400823470,KRIW20140523_053614_V06.gz
2014-05-23,2014-05-24 05:38:48,spring,2014,21,KRIW,1400909928,KRIW20140524_053819_V06.gz
2014-05-24,2014-05-25 05:39:45,spring,2014,21,KRIW,1400996385,KRIW20140525_053816_V06.gz
2014-05-25,2014-05-26 05:40:41,spring,2014,21,KRIW,1401082841,KRIW20140526_054251_V06.gz
2014-05-26,2014-05-27 05:41:36,spring,2014,21,KRIW,1401169296,KRIW20140527_054029_V06.gz
2014-05-27,2014-05-28 05:42:30,spring,2014,21,KRIW,1401255750,KRIW20140528_054133_V06.gz
2014-05-28,2014-05-29 05:43:22,spring,2014,22,KRIW,1401342202,KRIW20140529_054435_V06.gz
2014-05-29,2014-05-30 05:44:14,spring,2014,22,KRIW,1401428654,KRIW20140530_054505_V06.gz
2014-05-30,2014-05-31 05:45:04,spring,2014,22,KRIW,1401515104,KRIW20140531_054629_V06.gz
2014-05-31,2014-06-01 05:45:53,spring,2014,22,KRIW,1401601553,KRIW20140601_054541_V06.gz
2014-06-01,2014-06-02 05:46:41,spring,2014,22,KRIW,1401688001,KRIW20140602_054857_V06.gz
2014-06-02,2014-06-03 05:47:27,spring,2014,22,KRIW,1401774447,KRIW20140603_054919_V06.gz
2014-06-03,2014-06-04 05:48:12,spring,2014,22,KRIW,1401860892,KRIW20140604_054809_V06.gz
2014-06-04,2014-06-05 05:48:56,spring,2014,23,KRIW,1401947336,KRIW20140605_054538_V06.gz
2014-06-05,2014-06-06 05:49:38,spring,2014,23,KRIW,1402033778,KRIW20140606_055259_V06.gz
2014-06-06,2014-06-07 05:50:18,spring,2014,23,KRIW,1402120218,KRIW20140607_054918_V06.gz
2014-06-07,2014-06-08 05:50:57,spring,2014,23,KRIW,1402206657,KRIW20140608_055158_V06.gz
2014-06-08,2014-06-09 05:51:34,spring,2014,23,KRIW,1402293094,KRIW20140609_054751_V06.gz
2014-06-09,2014-06-10 05:52:10,spring,2014,23,KRIW,1402379530,KRIW20140610_055551_V06.gz
2014-06-10,2014-06-11 05:52:44,spring,2014,23,KRIW,1402465964,KRIW20140611_055131_V06.gz
2014-06-11,2014-06-12 05:53:16,spring,2014,24,KRIW,1402552396,KRIW20140612_055754_V06.gz
2014-06-12,2014-06-13 05:53:46,spring,2014,24,KRIW,1402638826,KRIW20140613_055458_V06.gz
2014-06-13,2014-06-14 05:54:14,spring,2014,24,KRIW,1402725254,KRIW20140614_055550_V06.gz
2014-06-14,2014-06-15 05:54:41,spring,2014,24,KRIW,1402811681,
2014-06-15,2014-06-16 05:55:06,spring,2014,24,KRIW,1402898106,
2015-03-01,2015-03-02 04:02:57,spring,2015,9,KRIW,1425268977,KRIW20150302_040052_V06.gz
2015-03-02,2015-03-03 04:04:12,spring,2015,9,KRIW,1425355452,KRIW20150303_040242_V06.gz
2015-03-03,2015-03-04 04:05:27,spring,2015,9,KRIW,1425441927,KRIW20150304_040544_V06.gz
2015-03-04,2015-03-05 04:06:41,spring,2015,9,KRIW,1425528401,KRIW20150305_040606_V06.gz
2015-03-05,2015-03-06 04:07:55,spring,2015,10,KRIW,1425614875,KRIW20150306_040504_V06.gz
2015-03-06,2015-03-07 04:09:09,spring,2015,10,KRIW,1425701349,KRIW20150307_041149_V06.gz
2015-03-07,2015-03-08 04:10:23,spring,2015,10,KRIW,1425787823,KRIW20150308_040752_V06.gz
2015-03-08,2015-03-09 04:11:36,spring,2015,10,KRIW,1425874296,KRIW20150309_041318_V06.gz
2015-03-09,2015-03-10 04:12:50,spring,2015,10,KRIW,1425960770,KRIW20150310_040907_V06.gz
2015-03-10,2015-03-11 04:14:03,spring,2015,10,KRIW,1426047243,KRIW20150311_041400_V06.gz
2015-03-11,2015-03-12 04:15:15,spring,2015,10,KRIW,1426133715,KRIW20150312_041833_V06.gz
2015-03-12,2015-03-13 04:16:28,spring,2015,11,KRIW,1426220188,KRIW20150313_041451_V06.gz
2015-03-13,2015-03-14 04:17:40,spring,2015,11,KRIW,1426306660,KRIW20150314_041857_V06.gz
2015-03-14,2015-03-15 04:18:52,spring,2015,11,KRIW,1426393132,KRIW20150315_041806_V06.gz
2015-03-15,2015-03-16 04:20:04,spring,2015,11,KRIW,1426479604,KRIW20150316_042209_V06.gz
2015-03-16,2015-03-17 04:21:15,spring,2015,11,KRIW,1426566075,KRIW20150317_042552_V06.gz
2015-03-17,2015-03-18 04:22:27,spring,2015,11,KRIW,1426652547,KRIW20150318_042026_V06.gz
2015-03-18,2015-03-19 04:23:38,spring,2015,11,KRIW,1426739018,KRIW20150319_042309_V06.gz
2015-03-19,2015-03-20 04:24:49,spring,2015,12,KRIW,1426825489,KRIW20150320_042233_V06.gz
2015-03-20,2015-03-21 04:26:00,spring,2015,12,KRIW,1426911960,KRIW20150321_042713_V06.gz
2015-03-21,2015-03-22 04:27:11,spring,2015,12,KRIW,1426998431,KRIW20150322_042547_V06.gz
2015-03-22,2015-03-23 04:28:22,spring,2015,12,KRIW,1427084902,KRIW20150323_043002_V06.gz
2015-03-23,2015-03-24 04:29:32,spring,2015,12,KRIW,1427171372,KRIW20150324_042720_V06.gz
2015-03-24,2015-03-25 04:30:43,spring,2015,12,KRIW,1427257843,KRIW20150325_043007_V06.gz
2015-03-25,2015-03-26 04:31:53,spring,2015,12,KRIW,1427344313,KRIW20150326_043122_V06.gz
2015-03-26,2015-03-27 04:33:04,spring,2015,13,KRIW,1427430784,KRIW20150327_043456_V06.gz
2015-03-27,2015-03-28 04:34:14,spring,2015,13,KRIW,1427517254,KRIW20150328_043007_V06.gz
2015-03-28,2015-03-29 04:35:24,spring,2015,13,KRIW,1427603724,KRIW20150329_043450_V06.gz
2015-03-29,2015-03-30 04:36:34,spring,2015,13,KRIW,1427690194,KRIW20150330_043951_V06.gz
2015-03-30,2015-03-31 04:37:44,spring,2015,13,KRIW,1427776664,KRIW20150331_043449_V06.gz
2015-03-31,2015-04-01 04:38:54,spring,2015,13,KRIW,1427863134,KRIW20150401_043921_V06.gz
2015-04-01,2015-04-02 04:40:04,spring,2015,13,KRIW,1427949604,KRIW20150402_043858_V06.gz
2015-04-02,2015-04-03 04:41:14,spring,2015,14,KRIW,1428036074,KRIW20150403_044050_V06.gz
2015-04-03,2015-04-04 04:42:24,spring,2015,14,KRIW,1428122544,KRIW20150404_044605_V06.gz
2015-04-04,2015-04-05 04:43:33,spring,2015,14,KRIW,1428209013,KRIW20150405_044111_V06.gz
2015-04-05,2015-04-06 04:44:43,spring,2015,14,KRIW,1428295483,KRIW20150406_044607_V06.gz
2015-04-06,2015-04-07 04:45:53,spring,2015,14,KRIW,1428381953,KRIW20150407_044314_V06.gz
2015-04-07,2015-04-08 04:47:03,spring,2015,14,KRIW,1428468423,KRIW20150408_044954_V06.gz
2015-04-08,2015-04-09 04:48:13,spring,2015,14,KRIW,1428554893,KRIW20150409_045041_V06.gz
2015-04-09,2015-04-10 04:49:22,spring,2015,15,KRIW,1428641362,KRIW20150410_044514_V06.gz
2015-04-10,2015-04-11 04:50:32,spring,2015,15,KRIW,1428727832,KRIW20150411_044955_V06.gz
2015-04-11,2015-04-12 04:51:42,spring,2015,15,KRIW,1428814302,KRIW20150412_045311_V06.gz
2015-04-12,2015-04-13 04:52:52,spring,2015,15,KRIW,1428900772,KRIW20150413_044804_V06.gz
2015-04-13,2015-04-14 04:54:01,spring,2015,15,KRIW,1428987241,KRIW20150414_045224_V06.gz
2015-04-14,2015-04-15 04:55:11,spring,2015,15,KRIW,1429073711,KRIW20150415_045340_V06.gz
2015-04-15,2015-04-16 04:56:21,spring,2015,15,KRIW,1429160181,KRIW20150416_045341_V06.gz
2015-04-16,2015-04-17 04:57:31,spring,2015,16,KRIW,1429246651,KRIW20150417_045551_V06.gz
2015-04-17,2015-04-18 04:58:41,spring,2015,16,KRIW,1429333121,KRIW20150418_050107_V06.gz
2015-04-18,2015-04-19 04:59:50,spring,2015,16,KRIW,1429419590,KRIW20150419_045753_V06.gz
2015-04-19,2015-04-20 05:01:00,spring,2015,16,KRIW,1429506060,KRIW20150420_050339_V06.gz
2015-04-20,2015-04-21 05:02:10,spring,2015,16,KRIW,1429592530,KRIW20150421_050207_V06.gz
2015-04-21,2015-04-22 05:03:20,spring,2015,16,KRIW,1429679000,KRIW20150422_050603_V06.gz
2015-04-22,2015-04-23 05:04:29,spring,2015,16,KRIW,1429765469,KRIW20150423_050252_V06.gz
2015-04-23,2015-04-24 05:05:39,spring,2015,17,KRIW,1429851939,KRIW20150424_050832_V06.gz
2015-04-24,2015-04-25 05:06:49,spring,2015,17,KRIW,1429938409,KRIW20150425_050458_V06.gz
2015-04-25,2015-04-26 05:07:58,spring,2015,17,KRIW,1430024878,KRIW20150426_050552_V06.gz
2015-04-26,2015-04-27 05:09:08,spring,2015,17,KRIW,1430111348,KRIW20150427_050744_V06.gz
2015-04-27,2015-04-28 05:10:17,spring,2015,17,KRIW,1430197817,KRIW20150428_051226_V06.gz
2015-04-28,2015-04-29 05:11:26,spring,2015,17,KRIW,1430284286,KRIW20150429_051220_V06.gz
2015-04-29,2015-04-30 05:12:36,spring,2015,17,KRIW,1430370756,KRIW20150430_051321_V06.gz
2015-04-30,2015-05-01 05:13:45,spring,2015,18,KRIW,1430457225,KRIW20150501_051748_V06.gz
2015-05-01,2015-05-02 05:14:54,spring,2015,18,KRIW,1430543694,KRIW20150502_051309_V06.gz
2015-05-02,2015-05-03 05:16:02,spring,2015,18,KRIW,1430630162,KRIW20150503_051452_V06.gz
2015-05-03,2015-05-04 05:17:11,spring,2015,18,KRIW,1430716631,KRIW20150504_051918_V06.gz
2015-05-04,2015-05-05 05:18:19,spring,2015,18,KRIW,1430803099,KRIW20150505_051642_V06.gz
2015-05-05,2015-05-06 05:19:27,spring,2015,18,KRIW,1430889567,KRIW20150506_051851_V06.gz
2015-05-06,2015-05-07 05:20:35,spring,2015,18,KRIW,1430976035,KRIW20150507_051803_V06.gz
2015-05-07,2015-05-08 05:21:42,spring,2015,19,KRIW,1431062502,KRIW20150508_052303_V06.gz
2015-05-08,2015-05-09 05:22:49,spring,2015,19,KRIW,1431148969,KRIW20150509_052221_V06.gz
2015-05-09,2015-05-10 05:23:56,spring,2015,19,KRIW,1431235436,KRIW20150510_052540_V06.gz
2015-05-10,2015-05-11 05:25:03,spring,2015,19,KRIW,1431321903,KRIW20150511_052135_V06.gz
2015-05-11,2015-05-12 05:26:08,spring,2015,19,KRIW,1431408368,KRIW20150512_052610_V06.gz
2015-05-12,2015-05-13 05:27:14,spring,2015,19,KRIW,1431494834,KRIW20150513_053102_V06.gz
2015-05-13,2015-05-14 05:28:19,spring,2015,19,KRIW,1431581299,KRIW20150514_052904_V06.gz
2015-05-14,2015-05-15 05:29:24,spring,2015,20,KRIW,1431667764,KRIW20150515_053133_V06.gz
2015-05-15,2015-05-16 05:30:27,spring,2015,20,KRIW,1431754227,KRIW20150516_052942_V06.gz
2015-05-16,2015-05-17 05:31:31,spring,2015,20,KRIW,1431840691,KRIW20150517_045823_V06.gz
2015-05-17,2015-05-18 05:32:34,spring,2015,20,KRIW,1431927154,
2015-05-18,2015-05-19 05:33:36,spring,2015,20,KRIW,1432013616,KRIW20150519_053312_V06.gz
2015-05-19,2015-05-20 05:34:37,spring,2015,20,KRIW,1432100077,KRIW20150520_053538_V06.gz
2015-05-20,2015-05-21 05:35:38,spring,2015,20,KRIW,1432186538,KRIW20150521_053442_V06.gz
2015-05-21,2015-05-22 05:36:37,spring,2015,21,KRIW,1432272997,KRIW20150522_053609_V06.gz
2015-05-22,2015-05-23 05:37:36,spring,2015,21,KRIW,1432359456,KRIW20150523_053648_V06.gz
2015-05-23,2015-05-24 05:38:34,spring,2015,21,KRIW,1432445914,KRIW20150524_054001_V06.gz
2015-05-24,2015-05-25 05:39:31,spring,2015,21,KRIW,1432532371,KRIW20150525_054026_V06.gz
2015-05-25,2015-05-26 05:40:28,spring,2015,21,KRIW,1432618828,KRIW20150526_053951_V06.gz
2015-05-26,2015-05-27 05:41:23,spring,2015,21,KRIW,1432705283,KRIW20150527_054027_V06.gz
2015-05-27,2015-05-28 05:42:17,spring,2015,21,KRIW,1432791737,KRIW20150528_054138_V06.gz
2015-05-28,2015-05-29 05:43:10,spring,2015,22,KRIW,1432878190,KRIW20150529_054132_V06.gz
2015-05-29,2015-05-30 05:44:02,spring,2015,22,KRIW,1432964642,KRIW20150530_054708_V06.gz
2015-05-30,2015-05-31 05:44:52,spring,2015,22,KRIW,1433051092,KRIW20150531_054643_V06.gz
2015-05-31,2015-06-01 05:45:41,spring,2015,22,KRIW,1433137541,KRIW20150601_054449_V06.gz
2015-06-01,2015-06-02 05:46:29,spring,2015,22,KRIW,1433223989,KRIW20150602_054532_V06.gz
2015-06-02,2015-06-03 05:47:16,spring,2015,22,KRIW,1433310436,KRIW20150603_054857_V06.gz
2015-06-03,2015-06-04 05:48:01,spring,2015,22,KRIW,1433396881,KRIW20150604_054628_V06.gz
2015-06-04,2015-06-05 05:48:45,spring,2015,23,KRIW,1433483325,KRIW20150605_054714_V06.gz
2015-06-05,2015-06-06 05:49:28,spring,2015,23,KRIW,1433569768,KRIW20150606_054936_V06.gz
2015-06-06,2015-06-07 05:50:08,spring,2015,23,KRIW,1433656208,KRIW20150607_054815_V06.gz
2015-06-07,2015-06-08 05:50:48,spring,2015,23,KRIW,1433742648,KRIW20150608_054854_V06.gz
2015-06-08,2015-06-09 05:51:25,spring,2015,23,KRIW,1433829085,KRIW20150609_055212_V06.gz
2015-06-09,2015-06-10 05:52:01,spring,2015,23,KRIW,1433915521,KRIW20150610_055239_V06.gz
2015-06-10,2015-06-11 05:52:36,spring,2015,23,KRIW,1434001956,KRIW20150611_055450_V06.gz
2015-06-11,2015-06-12 05:53:08,spring,2015,24,KRIW,1434088388,KRIW20150612_054908_V06.gz
2015-06-12,2015-06-13 05:53:39,spring,2015,24,KRIW,1434174819,KRIW20150613_055324_V06.gz
2015-06-13,2015-06-14 05:54:08,spring,2015,24,KRIW,1434261248,KRIW20150614_055217_V06.gz
2015-06-14,2015-06-15 05:54:35,spring,2015,24,KRIW,1434347675,
2015-06-15,2015-06-16 05:55:00,spring,2015,24,KRIW,1434434100,
2016-03-01,2016-03-02 04:03:54,spring,2016,9,KRIW,1456891434,KRIW20160302_040818_V06.gz
2016-03-02,2016-03-03 04:05:08,spring,2016,9,KRIW,1456977908,KRIW20160303_040702_V06.gz
2016-03-03,2016-03-04 04:06:23,spring,2016,9,KRIW,1457064383,KRIW20160304_040321_V06.gz
2016-03-04,2016-03-05 04:07:37,spring,2016,10,KRIW,1457150857,KRIW20160305_040926_V06.gz
2016-03-05,2016-03-06 04:08:51,spring,2016,10,KRIW,1457237331,KRIW20160306_040805_V06.gz
2016-03-06,2016-03-07 04:10:05,spring,2016,10,KRIW,1457323805,KRIW20160307_041045_V06.gz
2016-03-07,2016-03-08 04:11:18,spring,2016,10,KRIW,1457410278,KRIW20160308_041102_V06.gz
2016-03-08,2016-03-09 04:12:32,spring,2016,10,KRIW,1457496752,KRIW20160309_041100_V06.gz
2016-03-09,2016-03-10 04:13:45,spring,2016,10,KRIW,1457583225,KRIW20160310_041521_V06.gz
2016-03-10,2016-03-11 04:14:57,spring,2016,10,KRIW,1457669697,KRIW20160311_041831_V06.gz
2016-03-11,2016-03-12 04:16:10,spring,2016,11,KRIW,1457756170,KRIW20160312_041625_V06.gz
2016-03-12,2016-03-13 04:17:22,spring,2016,11,KRIW,1457842642,KRIW20160313_041401_V06.gz
2016-03-13,2016-03-14 04:18:34,spring,2016,11,KRIW,1457929114,KRIW20160314_042158_V06.gz
2016-03-14,2016-03-15 04:19:46,spring,2016,11,KRIW,1458015586,KRIW20160315_041824_V06.gz
2016-03-15,2016-03-16 04:20:58,spring,2016,11,KRIW,1458102058,KRIW20160316_041850_V06.gz
2016-03-16,2016-03-17 04:22:09,spring,2016,11,KRIW,1458188529,KRIW20160317_042018_V06.gz
2016-03-17,2016-03-18 04:23:21,spring,2016,11,KRIW,1458275001,KRIW20160318_042237_V06.gz
2016-03-18,2016-03-19 04:24:32,spring,2016,12,KRIW,1458361472,KRIW20160319_042531_V06.gz
2016-03-19,2016-03-20 04:25:43,spring,2016,12,KRIW,1458447943,KRIW20160320_042900_V06.gz
2016-03-20,2016-03-21 04:26:54,spring,2016,12,KRIW,1458534414,KRIW20160321_043015_V06.gz
2016-03-21,2016-03-22 04:28:05,spring,2016,12,KRIW,1458620885,KRIW20160322_042835_V06.gz
2016-03-22,2016-03-23 04:29:15,spring,2016,12,KRIW,1458707355,KRIW20160323_043157_V06.gz
2016-03-23,2016-03-24 04:30:26,spring,2016,12,KRIW,1458793826,KRIW20160324_043247_V06.gz
2016-03-24,2016-03-25 04:31:36,spring,2016,12,KRIW,1458880296,KRIW20160325_043036_V06.gz
2016-03-25,2016-03-26 04:32:46,spring,2016,13,KRIW,1458966766,KRIW20160326_043512_V06.gz
2016-03-26,2016-03-27 04:33:57,spring,2016,13,KRIW,1459053237,KRIW20160327_043730_V06.gz
2016-03-27,2016-03-28 04:35:07,spring,2016,13,KRIW,1459139707,KRIW20160328_043724_V06.gz
2016-03-28,2016-03-29 04:36:17,spring,2016,13,KRIW,1459226177,KRIW20160329_043539_V06.gz
2016-03-29,2016-03-30 04:37:27,spring,2016,13,KRIW,1459312647,KRIW20160330_043627_V06.gz
2016-03-30,2016-03-31 04:38:37,spring,2016,13,KRIW,1459399117,KRIW20160331_043803_V06.gz
2016-03-31,2016-04-01 04:39:47,spring,2016,13,KRIW,1459485587,KRIW20160401_044112_V06.gz
2016-04-01,2016-04-02 04:40:57,spring,2016,14,KRIW,1459572057,KRIW20160402_043842_V06.gz
2016-04-02,2016-04-03 04:42:06,spring,2016,14,KRIW,1459658526,KRIW20160403_043930_V06.gz
2016-04-03,2016-04-04 04:43:16,spring,2016,14,KRIW,1459744996,KRIW20160404_044535_V06.gz
2016-04-04,2016-04-05 04:44:26,spring,2016,14,KRIW,1459831466,KRIW20160405_044412_V06.gz
2016-04-05,2016-04-06 04:45:36,spring,2016,14,KRIW,1459917936,KRIW20160406_044050_V06.gz
2016-04-06,2016-04-07 04:46:46,spring,2016,14,KRIW,1460004406,KRIW20160407_044904_V06.gz
2016-04-07,2016-04-08 04:47:55,spring,2016,14,KRIW,1460090875,KRIW20160408_044626_V06.gz
2016-04-08,2016-04-09 04:49:05,spring,2016,15,KRIW,1460177345,KRIW20160409_045321_V06.gz
2016-04-09,2016-04-10 04:50:15,spring,2016,15,KRIW,1460263815,KRIW20160410_045356_V06.gz
2016-04-10,2016-04-11 04:51:25,spring,2016,15,KRIW,1460350285,KRIW20160411_045330_V06.gz
2016-04-11,2016-04-12 04:52:35,spring,2016,15,KRIW,1460436755,KRIW20160412_045650_V06.gz
2016-04-12,2016-04-13 04:53:44,spring,2016,15,KRIW,1460523224,KRIW20160413_045645_V06.gz
2016-04-13,2016-04-14 04:54:54,spring,2016,15,KRIW,1460609694,KRIW20160414_045427_V06.gz
2016-04-14,2016-04-15 04:56:04,spring,2016,15,KRIW,1460696164,KRIW20160415_045428_V06.gz
2016-04-15,2016-04-16 04:57:14,spring,2016,16,KRIW,1460782634,KRIW20160416_045513_V06.gz
2016-04-16,2016-04-17 04:58:24,spring,2016,16,KRIW,1460869104,KRIW20160417_045803_V06.gz
2016-04-17,2016-04-18 04:59:33,spring,2016,16,KRIW,1460955573,KRIW20160418_045924_V06.gz
2016-04-18,2016-04-19 05:00:43,spring,2016,16,KRIW,1461042043,KRIW20160419_050135_V06.gz
2016-04-19,2016-04-20 05:01:53,spring,2016,16,KRIW,1461128513,KRIW20160420_045849_V06.gz
2016-04-20,2016-04-21 05:03:03,spring,2016,16,KRIW,1461214983,KRIW20160421_050205_V06.gz
2016-04-21,2016-04-22 05:04:12,spring,2016,16,KRIW,1461301452,KRIW20160422_045927_V06.gz
2016-04-22,2016-04-23 05:05:22,spring,2016,17,KRIW,1461387922,KRIW20160423_050706_V06.gz
2016-04-23,2016-04-24 05:06:32,spring,2016,17,KRIW,1461474392,KRIW20160424_050652_V06.gz
2016-04-24,2016-04-25 05:07:41,spring,2016,17,KRIW,1461560861,KRIW20160425_050530_V06.gz
2016-04-25,2016-04-26 05:08:51,spring,2016,17,KRIW,1461647331,KRIW20160426_051008_V06.gz
2016-04-26,2016-04-27 05:10:00,spring,2016,17,KRIW,1461733800,KRIW20160427_051134_V06.gz
2016-04-27,2016-04-28 05:11:10,spring,2016,17,KRIW,1461820270,KRIW20160428_051015_V06.gz
2016-04-28,2016-04-29 05:12:19,spring,2016,17,KRIW,1461906739,KRIW20160429_051112_V06.gz
2016-04-29,2016-04-30 05:13:28,spring,2016,18,KRIW,1461993208,KRIW20160430_051459_V06.gz
2016-04-30,2016-05-01 05:14:37,spring,2016,18,KRIW,1462079677,KRIW20160501_051324_V06.gz
2016-05-01,2016-05-02 05:15:46,spring,2016,18,KRIW,1462166146,KRIW20160502_051508_V06.gz
2016-05-02,2016-05-03 05:16:54,spring,2016,18,KRIW,1462252614,KRIW20160503_051410_V06.gz
2016-05-03,2016-05-04 05:18:02,spring,2016,18,KRIW,1462339082,KRIW20160504_052147_V06.gz
2016-05-04,2016-05-05 05:19:11,spring,2016,18,KRIW,1462425551,KRIW20160505_051833_V06.gz
2016-05-05,2016-05-06 05:20:18,spring,2016,18,KRIW,1462512018,KRIW20160506_052404_V06.gz
2016-05-06,2016-05-07 05:21:26,spring,2016,19,KRIW,1462598486,KRIW20160507_052011_V06.gz
2016-05-07,2016-05-08 05:22:33,spring,2016,19,KRIW,1462684953,KRIW20160508_052319_V06.gz
2016-05-08,2016-05-09 05:23:40,spring,2016,19,KRIW,1462771420,KRIW20160509_052254_V06.gz
2016-05-09,2016-05-10 05:24:46,spring,2016,19,KRIW,1462857886,KRIW20160510_052606_V06.gz
2016-05-10,2016-05-11 05:25:53,spring,2016,19,KRIW,1462944353,KRIW20160511_052718_V06.gz
2016-05-11,2016-05-12 05:26:58,spring,2016,19,KRIW,1463030818,KRIW20160512_053139_V06.gz
2016-05-12,2016-05-13 05:28:03,spring,2016,19,KRIW,1463117283,KRIW20160513_053011_V06.gz
2016-05-13,2016-05-14 05:29:08,spring,2016,20,KRIW,1463203748,KRIW20160514_052759_V06.gz
2016-05-14,2016-05-15 05:30:12,spring,2016,20,KRIW,1463290212,KRIW20160515_053135_V06.gz
2016-05-15,2016-05-16 05:31:16,spring,2016,20,KRIW,1463376676,KRIW20160516_053230_V06.gz
2016-05-16,2016-05-17 05:32:18,spring,2016,20,KRIW,1463463138,KRIW20160517_053018_V06.gz
2016-05-17,2016-05-18 05:33:21,spring,2016,20,KRIW,1463549601,KRIW20160518_053506_V06.gz
2016-05-18,2016-05-19 05:34:22,spring,2016,20,KRIW,1463636062,KRIW20160519_053901_V06.gz
2016-05-19,2016-05-20 05:35:23,spring,2016,20,KRIW,1463722523,KRIW20160520_053311_V06.gz
2016-05-20,2016-05-21 05:36:23,spring,2016,21,KRIW,1463808983,KRIW20160521_053416_V06.gz
2016-05-21,2016-05-22 05:37:22,spring,2016,21,KRIW,1463895442,KRIW20160522_053647_V06.gz
2016-05-22,2016-05-23 05:38:20,spring,2016,21,KRIW,1463981900,KRIW20160523_053902_V06.gz
2016-05-23,2016-05-24 05:39:18,spring,2016,21,KRIW,1464068358,KRIW20160524_054232_V06.gz
2016-05-24,2016-05-25 05:40:14,spring,2016,21,KRIW,1464154814,KRIW20160525_054315_V06.gz
2016-05-25,2016-05-26 05:41:10,spring,2016,21,KRIW,1464241270,KRIW20160526_054045_V06.gz
